,Source.Name,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1006,Forbesv3_1017.csv,91478624.0,10/10/2020 02:43, ,1.31474e+18,en,21.0,0.0,3.0,5.0,Sprinklr,A small team spent the past weekend at the #ForbesAgTech Hackathon figuring out a concept for better managing bovine respiratory disease—a contagious infection found in cows https://t.co/2Uv6QYgkUr by @TheAlexKnapp #decadeofU30 https://t.co/fVRbHcARr0
1005,Forbesv3_1017.csv,91478624.0,10/10/2020 04:58, ,1.31478e+18,en,68.0,0.0,4.0,17.0,Sprinklr,Here are the top U.S. tech stocks for October: https://t.co/hmediM7IGz https://t.co/Fgb7uRU8Zl
1004,Forbesv3_1017.csv,91478624.0,10/10/2020 05:58, ,1.31479e+18,en,50.0,1.0,5.0,7.0,Sprinklr,Here’s what maxing out your 401(k) could get you in retirement: https://t.co/GiqsPcYgXS https://t.co/IJai5S84wC
1003,Forbesv3_1017.csv,91478624.0,10/10/2020 07:59, ,1.31482e+18,en,45.0,2.0,5.0,16.0,Sprinklr,"Covid is driving everyone online, but customer engagement with banks is tanking https://t.co/FvVWdJjHhU https://t.co/ekEdPjIxkr"
999,Forbesv3_1017.csv,91478624.0,10/10/2020 13:28, ,1.31491e+18,en,50.0,1.0,3.0,16.0,Sprinklr,"Lilly’s rheumatoid arthritis drug, combined with remdesivir, benefits Covid-19 patients who need oxygen https://t.co/mPCMkGqewJ by @TheAlexKnapp https://t.co/ZMYuXVOq9Y"
995,Forbesv3_1017.csv,91478624.0,10/10/2020 14:58, ,1.31493e+18,en,234.0,3.0,3.0,71.0,Sprinklr,Quote of the day: https://t.co/TF9lAqjVKO https://t.co/x1cbrAfm3x
993,Forbesv3_1017.csv,91478624.0,10/10/2020 15:28, ,1.31494e+18,en,119.0,1.0,1.0,21.0,Sprinklr,The best place for stargazing in the world is your backyard. Here’s how to get started this weekend: https://t.co/892dppDEOu https://t.co/Q435ultqYE
992,Forbesv3_1017.csv,91478624.0,10/10/2020 15:43, ,1.31494e+18,en,334.0,15.0,9.0,64.0,Sprinklr,"Netflix announced 'Selena: The Series,' its biographical show centered around legendary Tejano singer Selena Quintanilla, will premiere on the streaming platform Dec. 4 https://t.co/BobahT9e8N https://t.co/rEwcVZd2IY"
991,Forbesv3_1017.csv,91478624.0,10/10/2020 15:50, ,1.31494e+18,en,0.0,0.0,0.0,28.0,Twitter Web App,"RT @DenizCam: The gov't built ""tent courts"" last year to conduct immigration hearings for migrants on the southern border. Hearings stopped…"
986,Forbesv3_1017.csv,91478624.0,10/10/2020 17:03, ,1.31496e+18,en,0.0,0.0,0.0,6.0,Forbes Botstream,RT @ForbesAdvisor: Many first-time homebuyers are battling dragons in today’s housing market: From shrinking credit availability to rising…
985,Forbesv3_1017.csv,91478624.0,10/10/2020 17:20, ,1.31496e+18,en,64.0,1.0,4.0,14.0,Twitter Media Studio,Broadcast journalist Gretchen Carlson on working toward eliminating sexual harassment in the workplace and beyond https://t.co/DABXSzPlkg
981,Forbesv3_1017.csv,91478624.0,10/10/2020 19:41, ,1.315e+18,en,80.0,1.0,3.0,24.0,Twitter Media Studio,The 56 women on the #Forbes400 are wealthier than ever before—here are the 9 richest https://t.co/wwKBuydRDV https://t.co/KIGLlpNN9T
980,Forbesv3_1017.csv,91478624.0,10/10/2020 19:58, ,1.315e+18,en,79.0,2.0,3.0,15.0,Sprinklr,Thrill seeker Jared Isaacman made a small fortune training fighter pilots but his wealth soared this summer when he took his payments processing business public amid the pandemic https://t.co/9CwvpZLW9q https://t.co/PSopHR7R5m
979,Forbesv3_1017.csv,91478624.0,10/10/2020 20:17, ,1.31501e+18,en,73.0,0.0,1.0,13.0,Sprinklr,A new podcast examines the challenges of reaching children with the academic and social/emotional support they need in the time of COVID-19 https://t.co/YsLFO2QFRo Sponsored by @UNICEFUSA https://t.co/wMEfKHPLEH
978,Forbesv3_1017.csv,91478624.0,10/10/2020 21:58, ,1.31503e+18,en,48.0,3.0,4.0,10.0,Sprinklr,"Mmhmm, a 5-month-old video startup making virtual meetings more fun, raised $31 million pre–launch https://t.co/kR9zYYPBm4 by @alexrkonrad https://t.co/ctcOzLtzh2"
976,Forbesv3_1017.csv,91478624.0,10/10/2020 23:20, ,1.31505e+18,en,80.0,3.0,6.0,31.0,Twitter Media Studio,"How is facial recognition software both responding and adapting to our new normal, masks and all? We take a closer look https://t.co/R84gIpZfmD"
974,Forbesv3_1017.csv,91478624.0,11/10/2020 01:41, ,1.31509e+18,en,116.0,3.0,3.0,33.0,Twitter Media Studio,"Fabien Cousteau, grandson of famed undersea explorer Jacques-Yves Cousteau, is building on his family legacy by constructing a state-of-the art research facility—60 feet below the surface of the ocean https://t.co/ythyezu6PL https://t.co/896RbM8F8o"
973,Forbesv3_1017.csv,91478624.0,11/10/2020 02:14, ,1.3151e+18,en,81.0,1.0,5.0,19.0,Sprinklr,How hip-hop culture was set free in the NBA https://t.co/eN7JWbFzGT https://t.co/jPUiILxdYL
972,Forbesv3_1017.csv,91478624.0,11/10/2020 02:28, ,1.3151e+18,en,158.0,7.0,14.0,68.0,Sprinklr,"Business travel demand won’t bounce back in 2021, and maybe not for years. That will be devastating for airlines https://t.co/imzp52nfQN https://t.co/VN5Mb6T1zJ"
965,Forbesv3_1017.csv,91478624.0,11/10/2020 05:03, ,1.31514e+18,en,0.0,0.0,0.0,13.0,Forbes Botstream,"RT @ForbesAdvisor: The financial pain from longer-term unemployment falls more on Black, Latinx and Asian households than on Whites, as ill…"
962,Forbesv3_1017.csv,91478624.0,11/10/2020 10:58, ,1.31523e+18,en,62.0,0.0,4.0,12.0,Sprinklr,Here are the best credit cards for online shopping of 2020: https://t.co/T8CgwesCne https://t.co/NKzmI0IyZb
959,Forbesv3_1017.csv,91478624.0,11/10/2020 13:28, ,1.31527e+18,en,61.0,1.0,1.0,14.0,Sprinklr,Unemployment will likely ripple to auto insurance https://t.co/mShDqNCZPJ https://t.co/vqRcq4y8we
957,Forbesv3_1017.csv,91478624.0,11/10/2020 14:03, ,1.31528e+18,en,0.0,0.0,0.0,15.0,Forbes Botstream,RT @ForbesAdvisor: Every airline has their own strategy on managing health and safety on board their flights. Find out how each one is hand…
953,Forbesv3_1017.csv,91478624.0,11/10/2020 15:13, ,1.31529e+18,en,177.0,18.0,38.0,86.0,Sprinklr,The coronavirus pandemic could force 115 million people into extreme poverty https://t.co/OTZiKwtFdK https://t.co/C3j3MPKoF3
951,Forbesv3_1017.csv,91478624.0,11/10/2020 15:32, ,1.3153e+18,en,36.0,1.0,2.0,8.0,Sprinklr,Here’s how Crowe brought its disparate workforce together before the pandemic and how the firm has applied lessons learned during the pandemic https://t.co/qaJ6Kh9x2o Sponsored by @CroweUSA https://t.co/NPjdZYuoFT
950,Forbesv3_1017.csv,91478624.0,11/10/2020 15:43, ,1.3153e+18,en,45.0,0.0,5.0,8.0,Sprinklr,Confidence is still holding fairly steady despite widespread health concerns about the pandemic. But current events can influence that optimism https://t.co/UeAhdeUqNc https://t.co/RGF3qZ5VK1
944,Forbesv3_1017.csv,91478624.0,11/10/2020 18:28, ,1.31534e+18,en,74.0,3.0,14.0,19.0,Sprinklr,"As a divided nation endures violence, protests and crackdowns on freedom of expression, there could not be a more important time to teach young children about the importance of freedom of speech https://t.co/7ztXRUIrz0 by @jess_bohrer https://t.co/YY6bw3nvx7"
943,Forbesv3_1017.csv,91478624.0,11/10/2020 18:59, ,1.31535e+18,en,308.0,5.0,24.0,40.0,Sprinklr,"Rafael Nadal is on the verge of tying Roger Federer's record 20 Grand Slam titles, but the Spaniard's $450 million career earnings from prize money and endorsements are only half the tally of the Swiss tennis ace https://t.co/Q1gCF9uLDI by @kbadenhausen https://t.co/rofVx7ghiz"
942,Forbesv3_1017.csv,91478624.0,11/10/2020 19:41, ,1.31536e+18,en,103.0,4.0,5.0,26.0,Twitter Media Studio,Inside the Broadway sensation 'Hamilton' and how it became a billion-dollar franchise https://t.co/e1x8RDf9I3 https://t.co/cRYNl1omsh
941,Forbesv3_1017.csv,91478624.0,11/10/2020 19:58, ,1.31537e+18,en,100.0,6.0,21.0,13.0,Sprinklr,This is how Louis Vuitton’s Virgil Abloh and Mercedes-Benz’s Gorden Wagener see future luxury: https://t.co/bJ52aKb6mw https://t.co/IZnh3Qzu3Q
938,Forbesv3_1017.csv,91478624.0,11/10/2020 22:58, ,1.31541e+18,en,50.0,1.0,0.0,9.0,Sprinklr,Alma maters for sale: America’s small colleges were already hurting pre-Covid. Things are about to get worse https://t.co/A1KEnFDRkg by @Noah_Kirsch https://t.co/7GIzehXG49
937,Forbesv3_1017.csv,91478624.0,11/10/2020 23:20, ,1.31542e+18,en,142.0,3.0,3.0,50.0,Twitter Media Studio,25 mesmerizing images of the Milky Way https://t.co/Huq8d8njrk https://t.co/DRm47YIXiA
936,Forbesv3_1017.csv,91478624.0,12/10/2020 00:16, ,1.31543e+18,en,87.0,3.0,2.0,20.0,Sprinklr,UNICEF and ITU’s Giga initiative aims to connect the world’s schools to the internet https://t.co/BGRsZ0EIFL Sponsored by @UNICEFUSA https://t.co/tpCoIUjwgq
933,Forbesv3_1017.csv,91478624.0,12/10/2020 01:41, ,1.31545e+18,en,108.0,3.0,5.0,31.0,Twitter Media Studio,How to bounce back from failure like a pro https://t.co/T3PNuXX6AV https://t.co/bDfVGkNiWC
932,Forbesv3_1017.csv,91478624.0,12/10/2020 02:03, ,1.31546e+18,en,0.0,0.0,0.0,14.0,Forbes Botstream,"RT @ForbesAdvisor: The Treasury Inspector General for Tax Administration—or, for those who prefer a more wieldy acronym, TIGTA—a government…"
931,Forbesv3_1017.csv,91478624.0,12/10/2020 02:14, ,1.31546e+18,en,84.0,1.0,2.0,19.0,Sprinklr,Here are the best wines for game season: https://t.co/OyI0r4teck https://t.co/HFR5DZ03WQ
930,Forbesv3_1017.csv,91478624.0,12/10/2020 02:28, ,1.31546e+18,en,66.0,1.0,6.0,9.0,Sprinklr,This AI startup helps hospitals navigate operational troubles of Covid-19 and beyond: https://t.co/QVagEAL8fd https://t.co/cqKsBtAdMb
929,Forbesv3_1017.csv,91478624.0,12/10/2020 02:43, ,1.31547e+18,en,126.0,3.0,7.0,28.0,Sprinklr,Here’s a preview of the new yachts that will be making their debut at the Fort Lauderdale International Boat Show later this month: https://t.co/yaW3N1l3F1 https://t.co/V3rgD4B5jZ
928,Forbesv3_1017.csv,91478624.0,12/10/2020 03:13, ,1.31548e+18,en,76.0,1.0,2.0,18.0,Sprinklr,"Struggling theaters should buy movies from the streaming services, an analyst suggests https://t.co/RLvEZMbvkp https://t.co/wQYAxJsZkM"
926,Forbesv3_1017.csv,91478624.0,12/10/2020 04:21, ,1.31549e+18,en,111.0,1.0,4.0,21.0,Sprinklr,These are the best new cars and SUVs for young drivers: https://t.co/3IEOEDHJZ0 https://t.co/EkBG6lYREA
924,Forbesv3_1017.csv,91478624.0,12/10/2020 04:58, ,1.3155e+18,en,64.0,2.0,6.0,18.0,Sprinklr,Here are the best electric toothbrushes: https://t.co/GGQVZt1Zzh https://t.co/UqJN1bg3lF
923,Forbesv3_1017.csv,91478624.0,12/10/2020 05:58, ,1.31552e+18,en,160.0,6.0,10.0,27.0,Sprinklr,"According to a report, U.S. officials are investigating the possibility of opening up travel between New York and London, ideally in time for the holiday season https://t.co/bYz4H9QcP3 https://t.co/dgJHa0xrRJ"
921,Forbesv3_1017.csv,91478624.0,12/10/2020 10:58, ,1.31559e+18,en,71.0,6.0,13.0,23.0,Sprinklr,The U.S. could very likely see a real surge in Covid-19 coronavirus cases later this fall or winter https://t.co/t0U4fhl9Ao https://t.co/QthdoQjQ8w
919,Forbesv3_1017.csv,91478624.0,12/10/2020 12:13, ,1.31561e+18,en,57.0,3.0,0.0,20.0,Sprinklr,Here are the biggest threats first-time homebuyers face right now: https://t.co/sXfzTJO8oZ https://t.co/p0sxkKZ9tZ
917,Forbesv3_1017.csv,91478624.0,12/10/2020 13:20, ,1.31563e+18,en,187.0,9.0,8.0,45.0,Sprinklr,Inside Tory Burch’s Covid survival sketchbook: https://t.co/p4UczRZPSJ https://t.co/IIuv8ChZ2a
913,Forbesv3_1017.csv,91478624.0,12/10/2020 13:39, ,1.31563e+18,en,59.0,3.0,5.0,10.0,Sprinklr,Amy Coney Barrett’s Supreme Court confirmation hearings start today Here’s what to expect: https://t.co/PdRSTaeRwl by @theothersarahh https://t.co/M5Ih66c7ps
912,Forbesv3_1017.csv,91478624.0,12/10/2020 13:58, ,1.31564e+18,en,126.0,14.0,4.0,48.0,Sprinklr,China to test 9 million people for Covid-19 this week as a new outbreak emerges https://t.co/y69O9Q8FZ6 https://t.co/MFzCV5C6Rp
911,Forbesv3_1017.csv,91478624.0,12/10/2020 14:19, ,1.31564e+18,en,49.0,2.0,1.0,10.0,Sprinklr,Tech dominates FlexJob's top 50 companies hiring for remote jobs https://t.co/pvdoV2bt1A https://t.co/nxNRfP8ZQv
910,Forbesv3_1017.csv,91478624.0,12/10/2020 14:36, ,1.31565e+18,en,148.0,3.0,5.0,28.0,Sprinklr,Twitter flagged Trump's Tweet that he’s immune to Covid-19 coronavirus  https://t.co/quIPDGpkoL https://t.co/yqC9FfFLS0
907,Forbesv3_1017.csv,91478624.0,12/10/2020 14:58, ,1.31565e+18,en,50.0,1.0,0.0,12.0,Sprinklr,"With a focus on well-being, productivity can skyrocket https://t.co/s0LGWHvL2e Sponsored by @officedepot https://t.co/tGpBayXaDt"
906,Forbesv3_1017.csv,91478624.0,12/10/2020 15:13, ,1.31566e+18,en,78.0,3.0,1.0,20.0,Sprinklr,Twilio CEO Jeff Lawson shares why he’s acquiring Segment for $3.2 billion https://t.co/ebEYapil7A by @alexrkonrad https://t.co/aXnXMph8k9
904,Forbesv3_1017.csv,91478624.0,12/10/2020 16:13, ,1.31567e+18,en,54.0,1.0,1.0,11.0,Sprinklr,This map can predict the next Covid-19 hot spots: https://t.co/VU6bIJxgzX https://t.co/csNutpo3mc
903,Forbesv3_1017.csv,91478624.0,12/10/2020 16:28, ,1.31568e+18,en,140.0,27.0,17.0,95.0,Sprinklr,"Coronavirus can remain on paper currency for 28 days, per a new study https://t.co/yXZVdZeoXZ https://t.co/ZGrrZ99syW"
902,Forbesv3_1017.csv,91478624.0,12/10/2020 16:43, ,1.31568e+18,en,123.0,2.0,5.0,20.0,Sprinklr,"Apple, Twitter, and Twilio's shares rise as stocks prep for a big earnings week ahead https://t.co/vtI8lwdXPd https://t.co/H2g3OloKhd"
901,Forbesv3_1017.csv,91478624.0,12/10/2020 16:58, ,1.31568e+18,en,61.0,9.0,10.0,34.0,Sprinklr,The California Republican Party is facing scrutiny after setting up unofficial ballot drop-off boxes at various locations in Southern California and advertising their locations via social media posts https://t.co/Uvj07LJn8s https://t.co/IhaZTWv0QR
900,Forbesv3_1017.csv,91478624.0,12/10/2020 17:03, ,1.31568e+18,en,0.0,0.0,0.0,10.0,Forbes Botstream,"RT @ForbesAdvisor: If a Biden presidency came to pass, it would have major implications for individual investors trying to save up for reti…"
899,Forbesv3_1017.csv,91478624.0,12/10/2020 17:13, ,1.31569e+18,en,211.0,6.0,11.0,41.0,Sprinklr,Meet the 30-year-old who is betting on bold economic plans to jumpstart his city: https://t.co/MwC7VOc572 #deacadeofu30 https://t.co/3MBHPmUuFN
890,Forbesv3_1017.csv,91478624.0,12/10/2020 18:28, ,1.31571e+18,en,105.0,5.0,16.0,50.0,Sprinklr,"After mismanaging their companies with stock buybacks and lucrative CEO pay packages, airlines demand another $25 billion from taxpayers https://t.co/KKfi41hawh https://t.co/NalHdGgh2L"
889,Forbesv3_1017.csv,91478624.0,12/10/2020 18:43, ,1.31571e+18,en,254.0,19.0,14.0,82.0,Sprinklr,Jeff Bezos is again worth more than $200 billion as Amazon's stock soars ahead of Prime Day https://t.co/fNTKF6xilg by @skleb1234 https://t.co/N4O0AH7jSU
888,Forbesv3_1017.csv,91478624.0,12/10/2020 18:53, ,1.31571e+18,en,25.0,1.0,3.0,1.0,Twitter Web App,"Throughout this disruptive moment for the world, for business and for retail, Tory Burch and Pierre-Yves Roussel, her husband and the chief executive of her eponymous fashion company, let Forbes ride along on their eight-month navigation of this apocalypse https://t.co/QXdXTdojrY"
884,Forbesv3_1017.csv,91478624.0,12/10/2020 18:58, ,1.31571e+18,en,74.0,2.0,2.0,14.0,Sprinklr,Pennsylvania’s second lady filmed a woman who called her a racial slur https://t.co/1MQprwIOZN https://t.co/7LoDNpmYAb
882,Forbesv3_1017.csv,91478624.0,12/10/2020 19:18, ,1.31572e+18,en,1.0,0.0,0.0,0.0,Twitter for Advertisers.,"Join us in the second episode of the #ForbesCMO Summit on 10/22 to hear Walmart CMO, William White, in a conversation with CMO Network Chair, Jenny Rooney. Presented by #WalmartMediaGroup"
879,Forbesv3_1017.csv,91478624.0,12/10/2020 19:58, ,1.31573e+18,en,40.0,0.0,0.0,4.0,Sprinklr,"As election day nears, commit to voting for every child https://t.co/shnE9oYlUy Sponsored by @UNICEFUSA https://t.co/CtNkUHgSFF"
877,Forbesv3_1017.csv,91478624.0,12/10/2020 20:03, ,1.31573e+18,en,0.0,0.0,0.0,12.0,Forbes Botstream,"RT @ForbesAdvisor: The iPhone 12 is set to make its official debut tomorrow and, with rumors that it will be the first iPhone to feature su…"
876,Forbesv3_1017.csv,91478624.0,12/10/2020 20:13, ,1.31573e+18,en,56.0,1.0,2.0,12.0,Sprinklr,Here's how to calculate dividend yield: https://t.co/xC50ChMYUt https://t.co/lCgoWrJKHU
875,Forbesv3_1017.csv,91478624.0,12/10/2020 20:28, ,1.31574e+18,en,79.0,1.0,1.0,16.0,Sprinklr,"77% of economic activity lost to social distancing is back, but an economic recovery still depends on a vaccine https://t.co/St82djPmSp https://t.co/pXYtPq7OI3"
874,Forbesv3_1017.csv,91478624.0,12/10/2020 20:43, ,1.31574e+18,en,172.0,8.0,9.0,49.0,Sprinklr,"Throughout the French Open, Rafael Nadal was wearing a new $1 million Richard Mille watch https://t.co/9Kqg7DDf14 https://t.co/PybA8rvIlb"
871,Forbesv3_1017.csv,91478624.0,12/10/2020 21:58, ,1.31576e+18,en,79.0,9.0,10.0,36.0,Sprinklr,The coronavirus may survive for 28 days on these surfaces https://t.co/wywFBAurxo https://t.co/LIGi77Iw96
870,Forbesv3_1017.csv,91478624.0,12/10/2020 22:10, ,1.31576e+18,en,0.0,0.0,0.0,6.0,Twitter Web App,RT @ElisabethAnne15: The story behind the story of my latest piece for @Forbes on @huntakillerinc- a company cashing in on the pandemic’s d…
869,Forbesv3_1017.csv,91478624.0,12/10/2020 22:14, ,1.31576e+18,en,51.0,2.0,5.0,20.0,Sprinklr,A new survey found incumbent Sen. Gary Peters (D-Mich.) ahead in the election polls by just one point over GOP challenger John James—in a race Democrats assumed was a lock https://t.co/H5XgTKtxBF https://t.co/FYeS8XYiOj
868,Forbesv3_1017.csv,91478624.0,12/10/2020 22:28, ,1.31577e+18,en,101.0,3.0,20.0,14.0,Sprinklr,Amy Coney Barrett is on track for confirmation as Senators stick with their parties https://t.co/qUMGwXeOo0 https://t.co/43VK5jix3e
