,Source.Name,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
217,FinancialTimesv3_1106.csv,4898091,03/11/2020 23:30, ,1.32377e+18,en,29,2,2,4,SocialFlow,China’s future relationship with coal is critical. It will have an outsized impact on global efforts to meet climate change targets https://t.co/A6r7XKHJyk https://t.co/3YQPP5jBOb
213,FinancialTimesv3_1106.csv,4898091,04/11/2020 00:05, ,1.32378e+18,en,27,0,4,8,SocialFlow,"Hello, Hong Kong. Follow our US election coverage here 👉 https://t.co/JzHQIhwD9P
And our live results page here 👉 https://t.co/pq7DIHpBpq https://t.co/IqSUdvVDxQ"
211,FinancialTimesv3_1106.csv,4898091,04/11/2020 00:15, ,1.32378e+18,en,0,0,0,8,SocialFlow,RT @TonyTassell: This is one of the wilder M&amp;A stories - Battle at Arm China threatens $40bn Nvidia deal: FT scoop by @rwmcmorrow @qianerli…
206,FinancialTimesv3_1106.csv,4898091,04/11/2020 01:17, ,1.3238e+18,en,39,7,13,10,SocialFlow,"Just in: Republican Senate majority leader Mitch McConnell has won re-election in Kentucky, defeating his Democratic challenger, Amy McGrath https://t.co/kvtG0jVMWI https://t.co/56brm8xeTi"
203,FinancialTimesv3_1106.csv,4898091,04/11/2020 02:53, ,1.32382e+18,en,51,5,1,15,Twitter Web App,"US Senate race update: John Hickenlooper beat Cory Gardner in Colorado and flipped a seat for the Democratic party, which only needs to flip three seats to gain control of the Senate.

Check our blog for live updates: https://t.co/SwDt8uuiUf https://t.co/nDW3u4rlAG"
201,FinancialTimesv3_1106.csv,4898091,04/11/2020 03:10, ,1.32383e+18,en,54,14,12,8,SocialFlow,"Just in: Lindsey Graham has won re-election in South Carolina, defeating Jaime Harrison, his Democratic challenger.

Follow our live coverage of the #Elections2020 results:https://t.co/SwDt8uuiUf https://t.co/SKPvn8B5Pi"
200,FinancialTimesv3_1106.csv,4898091,04/11/2020 04:00, ,1.32384e+18,en,20,2,3,8,SocialFlow,"Opinion: The manipulation of people with disinformation is as old as humankind, as are the best strategies for fighting it, writes @Mikepeeljourno https://t.co/IXsgCXCuDU"
198,FinancialTimesv3_1106.csv,4898091,04/11/2020 04:25, ,1.32384e+18,en,809,77,20,187,SocialFlow,"Joe Biden has racked up more than 200 electoral college votes after being awarded several states along the Pacific coast, including California https://t.co/0neM8CWR18 https://t.co/SicUlJjKzt"
197,FinancialTimesv3_1106.csv,4898091,04/11/2020 04:45, ,1.32385e+18,en,53,14,5,33,SocialFlow,"Republicans in Pennsylvania filed a second election day lawsuit, attempting to throw out certain ballots across the key battleground state https://t.co/bwyHe01fp0 https://t.co/giM85ToWXL"
195,FinancialTimesv3_1106.csv,4898091,04/11/2020 05:18, ,1.32386e+18,en,424,9,10,62,SocialFlow,"Just in: Joe Biden wins Minnesota, a key battleground state #ElectionNight https://t.co/qmtTC0VCua https://t.co/ikMc6W82Ey"
194,FinancialTimesv3_1106.csv,4898091,04/11/2020 05:28, ,1.32386e+18,en,110,5,2,18,SocialFlow,"Breaking News: Donald Trump has won the six electoral votes of Iowa, a state that Barack Obama won in 2012 but the president easily carried four years ago https://t.co/kB1iOWojQZ https://t.co/U6kBzXHeJD"
191,FinancialTimesv3_1106.csv,4898091,04/11/2020 05:35, ,1.32386e+18,en,23,1,1,7,SocialFlow,From Florida to Pennsylvania: here’s where the results stand in the swing states that have not yet been called https://t.co/0Rao4GGOMw #ElectionNight
187,FinancialTimesv3_1106.csv,4898091,04/11/2020 06:00, ,1.32387e+18,en,16,3,3,5,SocialFlow,"FT Exclusive: The UK is in talks with Palantir, the controversial US data analytics company, to bolster its struggling Covid-19 test-and-trace programme https://t.co/XoOkaGh1O9 https://t.co/xbjqpc9Eg3"
182,FinancialTimesv3_1106.csv,4898091,04/11/2020 06:09, ,1.32387e+18,en,73,2,1,15,Twitter Web App,"Consumer spending has been one of the strongest features of the US economy under Donald Trump. But with coronavirus still spreading across the country while no new stimulus package is in sight, consumer confidence is slowly fading https://t.co/lcZhzpS6Lk https://t.co/nKbz26lyY5"
185,FinancialTimesv3_1106.csv,4898091,04/11/2020 06:09, ,1.32387e+18,en,147,4,6,36,Twitter Web App,"In terms of jobs, the states that did best were generally pro-Trump, having backed him by an average margin of 12.6 percentage points in 2016, and were mostly out west. 

The five states that performed the worst in terms of jobs mostly leaned Democratic https://t.co/lcZhzpS6Lk https://t.co/dWzxQp3OLw"
184,FinancialTimesv3_1106.csv,4898091,04/11/2020 06:09, ,1.32387e+18,en,192,6,2,68,Twitter Web App,"Donald Trump vowed to favour blue-collar workers. For a while it seemed to be working, but his trade wars backfired on industrial America.

Mining and logging jobs went from having the most rapid employment gain to being among the worst performers https://t.co/lcZhzpS6Lk https://t.co/XeFlz29ZXy"
181,FinancialTimesv3_1106.csv,4898091,04/11/2020 06:09, ,1.32387e+18,en,106,1,4,32,Twitter Web App,"For all the bluster of Donald Trump’s trade rhetoric, not much changed in the structure of US trade in the past four years. 

Canada solidified its position as the main market for US exports and Mexico remained the second most important destination https://t.co/lcZhzpS6Lk https://t.co/a4C4BoEXBi"
178,FinancialTimesv3_1106.csv,4898091,04/11/2020 06:41, ,1.32388e+18,en,51,0,2,5,SocialFlow,"Former vice-president Joe Biden addressed supporters in Delaware late on election night, saying that the full results would not come in until ‘maybe tomorrow morning, maybe longer’. Follow our live coverage here: https://t.co/in8Ks1kAyd https://t.co/nOwQG4L6cf"
176,FinancialTimesv3_1106.csv,4898091,04/11/2020 07:00, ,1.32388e+18,en,71,4,5,35,SocialFlow,Martin Wolf: Another presidency for Donald Trump is likely to be nowhere more consequential than for climate change https://t.co/EFc8wO9V3i
175,FinancialTimesv3_1106.csv,4898091,04/11/2020 07:41, ,1.32389e+18,en,65,2,4,16,SocialFlow,Investors switched positions as Donald Trump’s victories in Florida and Ohio undermined expectations of an election win for Joe Biden #Elections2020 #ElectionNight https://t.co/tzqA2Yc3jH
174,FinancialTimesv3_1106.csv,4898091,04/11/2020 08:07, ,1.3239e+18,en,996,29,27,94,SocialFlow,"Breaking News: Joe Biden has won Arizona, a southwestern swing state that has increasingly become a battleground as demographic changes have made the state more liberal #ElectionNight https://t.co/9scZUMQXo7 https://t.co/Dkchxvk1kY"
173,FinancialTimesv3_1106.csv,4898091,04/11/2020 08:11, ,1.3239e+18,en,740,46,14,202,Twitter Web App,"Arizona and Maine bring Joe Biden’s electoral college tally to 238, with 270 needed to win, while Donald Trump remains at 213. Follow our #ElectionNight live results here👉https://t.co/9yok8B0egG https://t.co/Ky0TfRtHPK"
172,FinancialTimesv3_1106.csv,4898091,04/11/2020 08:20, ,1.3239e+18,en,411,12,39,63,SocialFlow,"If you’re just waking up, here are the biggest US election updates to get you up to speed from our live blog 👇 #ElectionNight
https://t.co/4Zu9f1tm6E https://t.co/eq1c4vxg1Q"
169,FinancialTimesv3_1106.csv,4898091,04/11/2020 08:35, ,1.32391e+18,en,55,6,9,15,Twitter Web App,"Donald Trump pre-emptively claimed victory in a press conference early on Wednesday, saying he would resort to the Supreme Court to prevent more ballots from being counted. Follow our live blog for the #ElectionNight latest 👉 https://t.co/p3a8sMwPwl https://t.co/msaH0JlWeL"
168,FinancialTimesv3_1106.csv,4898091,04/11/2020 08:41, ,1.32391e+18,en,62,1,9,12,Twitter Web App,"Democrats’ hopes of winning the Senate are fading, but the party is expected to retain control of the House of Representatives #ElectionNight 👉 https://t.co/TaYuqv5k9Q https://t.co/K6GcDRnnIs"
164,FinancialTimesv3_1106.csv,4898091,04/11/2020 09:35, ,1.32392e+18,en,37,3,2,11,SocialFlow,Exclusive: Barclays has been ordered to repay millions of pounds in interest on improperly sold timeshare loans in Malta https://t.co/7xPyP2oBL0 https://t.co/u9rXYTweFW
147,FinancialTimesv3_1106.csv,4898091,04/11/2020 10:14, ,1.32393e+18,en,13,0,2,1,Ads Uploader for Twitter,Biden vs Trump: live results 2020. See how the latest state-by-state results translate into electoral college votes. https://t.co/WkdaYFs2VJ
161,FinancialTimesv3_1106.csv,4898091,04/11/2020 10:14, ,1.32393e+18,en,136,20,37,48,Ads Uploader for Twitter,Biden vs Trump: live results 2020. See how the latest state-by-state results translate into electoral college votes. https://t.co/Y1eQC5jsj6
149,FinancialTimesv3_1106.csv,4898091,04/11/2020 10:14, ,1.32393e+18,en,14,1,0,1,Ads Uploader for Twitter,Biden vs Trump: live results 2020. See how the latest state-by-state results translate into electoral college votes. https://t.co/5ob7xCxtJP
156,FinancialTimesv3_1106.csv,4898091,04/11/2020 10:14, ,1.32393e+18,en,45,1,11,9,Ads Uploader for Twitter,Biden vs Trump: live results 2020. See how the latest state-by-state results translate into electoral college votes. https://t.co/yWAYTwQ1Ir
151,FinancialTimesv3_1106.csv,4898091,04/11/2020 10:14, ,1.32393e+18,en,6,0,0,0,Ads Uploader for Twitter,Biden vs Trump: live results 2020. See how the latest state-by-state results translate into electoral college votes. https://t.co/0bo1kaSycX
154,FinancialTimesv3_1106.csv,4898091,04/11/2020 10:14, ,1.32393e+18,en,3,1,0,0,Ads Uploader for Twitter,Biden vs Trump: live results 2020. See how the latest state-by-state results translate into electoral college votes. https://t.co/92l0YiT4oO
162,FinancialTimesv3_1106.csv,4898091,04/11/2020 10:14, ,1.32393e+18,en,46,3,8,4,Ads Uploader for Twitter,Biden vs Trump: live results 2020. See how the latest state-by-state results translate into electoral college votes. https://t.co/1C1SfAmDN7
160,FinancialTimesv3_1106.csv,4898091,04/11/2020 10:14, ,1.32393e+18,en,104,5,26,31,Ads Uploader for Twitter,Biden vs Trump: live results 2020. See how the latest state-by-state results translate into electoral college votes. https://t.co/Avz1IYdVKL
159,FinancialTimesv3_1106.csv,4898091,04/11/2020 10:14, ,1.32393e+18,en,45,0,11,6,Ads Uploader for Twitter,Biden vs Trump: live results 2020. See how the latest state-by-state results translate into electoral college votes. https://t.co/Z5hfDJmVfx
145,FinancialTimesv3_1106.csv,4898091,04/11/2020 11:30, ,1.32395e+18,en,17,1,0,3,SocialFlow,"Wisconsin has been riled by racial justice protests and coronavirus. But at a pro-Trump election watch party, it was all ‘so far, so good’, @WaldmeirPatti found  https://t.co/3zbGfgtaJt"
144,FinancialTimesv3_1106.csv,4898091,04/11/2020 11:35, ,1.32395e+18,en,49,4,8,21,SocialFlow,"Investors had ramped up bets in recent days on a Biden victory that would spark another round of stimulus for the US economy. But the yield on the 10-year Treasury dropped to 0.8% on Wednesday morning, reflecting how some fund managers have been caught out https://t.co/TMeKw6tc5w https://t.co/sguLl2gKlx"
143,FinancialTimesv3_1106.csv,4898091,04/11/2020 12:51, ,1.32397e+18,en,189,10,8,55,SocialFlow,"The path to victory for both candidates hinges on Pennsylvania. 
👉 If Donald Trump loses Pennsylvania, he can only afford to lose Nevada.
👉 If Joe Biden loses Pennsylvania, he can afford to lose two of the remaining swing states.
Live updates here: https://t.co/XgPEGf072y https://t.co/Nas4YGGFGu"
138,FinancialTimesv3_1106.csv,4898091,04/11/2020 14:15, ,1.32399e+18,en,71,3,0,19,SocialFlow,Investors are seeking safety from US asset volatility by turning to German government bonds https://t.co/WdHllPze1Y https://t.co/lWadHkWsyw
136,FinancialTimesv3_1106.csv,4898091,04/11/2020 14:55, ,1.324e+18,en,0,0,0,0,Twitter for Advertisers,Biden vs Trump: live results 2020. See how the latest state-by-state results translate into electoral college votes. https://t.co/r3ubmCkGkJ
135,FinancialTimesv3_1106.csv,4898091,04/11/2020 15:00, ,1.324e+18,en,29,4,2,13,SocialFlow,"Opinion: Regardless of who ultimately wins the US presidential election, three things spell trouble for the US economy, Mohamed El-Erian writes  https://t.co/VfijlkPGpK"
133,FinancialTimesv3_1106.csv,4898091,04/11/2020 15:30, ,1.32401e+18,en,41,2,4,7,SocialFlow,"The FT’s @JamesPoliti and @kadhim fact-check key quotes from the president’s statement:
https://t.co/9kKbkee9tX"
132,FinancialTimesv3_1106.csv,4898091,04/11/2020 15:46, ,1.32402e+18,en,92,4,23,17,Twitter Web App,"Donald Trump has doubled down on efforts to cast doubt on mail-in ballots, tweeting that he was ‘leading, often solidly’ in key battlegrounds, but the states ‘started to magically disappear as surprise ballot dumps were counted’ https://t.co/LAdu1KpjFe https://t.co/1WrqVPaDmp"
131,FinancialTimesv3_1106.csv,4898091,04/11/2020 16:00, ,1.32402e+18,en,69,2,14,13,SocialFlow,"Democrats have been denied the landslide victory that some had predicted as crucial states are still in play. Here’s what you need to know 👇
https://t.co/An0ROC9KCo"
130,FinancialTimesv3_1106.csv,4898091,04/11/2020 16:01, ,1.32402e+18,en,22,0,3,3,Twitter Web App,"On election night, Democrats were not only confident they would avoid a repeat of the surprise loss in 2016, but were counting on several factors to give Joe Biden a strong tailwind. Instead, the Democratic challenger remains in a precarious position.
https://t.co/Hf0tpl4SXG https://t.co/5XZESw9lE0"
128,FinancialTimesv3_1106.csv,4898091,04/11/2020 16:04, ,1.32402e+18,en,36,1,2,5,Twitter Web App,"‘The Latino vote is a persuadable universe, but Democrats did not treat it as such,’ said Chuck Rocha, a consultant who worked with Bernie Sanders during the Democratic primary https://t.co/Hf0tpl4SXG https://t.co/fVbOF3nqAG"
127,FinancialTimesv3_1106.csv,4898091,04/11/2020 16:05, ,1.32402e+18,en,17,2,6,7,Twitter Web App,The plan to attack Trump over his response to the pandemic also appeared to have been less effective than the Democrats had expected https://t.co/Hf0tpl4SXG https://t.co/GNc8NaJEY2
125,FinancialTimesv3_1106.csv,4898091,04/11/2020 16:07, ,1.32402e+18,en,16,0,2,2,Twitter Web App,"Will Biden get better results in the suburbs in Pennsylvania and Michigan, which could be crucial to the final outcome? Read more here:
https://t.co/Hf0tpl4SXG"
124,FinancialTimesv3_1106.csv,4898091,04/11/2020 16:30, ,1.32403e+18,en,70,3,7,16,SocialFlow,"China's move to halt ant Group's IPO, the world’s biggest ever, would most likely have been signed off by Xi Jinping, people familiar said. https://t.co/e5tapuO0eD https://t.co/t3RIqQ5MLb"
123,FinancialTimesv3_1106.csv,4898091,04/11/2020 16:49, ,1.32403e+18,en,16,2,4,3,Ads Uploader for Twitter,Biden vs Trump: live results 2020. See how the latest state-by-state results translate into electoral college votes. Read now on https://t.co/SloBLmJfdF. https://t.co/1C1SfAmDN7
120,FinancialTimesv3_1106.csv,4898091,04/11/2020 17:00, ,1.32403e+18,en,18,2,2,2,SocialFlow,About 10m expatriate workers are to be allowed to change jobs and leave the country without their employers’ permission https://t.co/JGqFrUztJT
119,FinancialTimesv3_1106.csv,4898091,04/11/2020 17:05, ,1.32403e+18,en,41,1,2,11,Twitter Web App,"Government bonds and the shares of big US tech stocks have been boosted, as investors cut back on trades based on the assumption of a ‘blue wave’ Democratic sweep of the White House and Congress https://t.co/SMoc61nUZ6 https://t.co/Y2ODJpSfAY"
117,FinancialTimesv3_1106.csv,4898091,04/11/2020 17:59, ,1.32405e+18,en,48,2,4,13,Twitter Web App,"The S&amp;P 500 advanced 2.9% in early trading in New York, led by technology stocks rather than the economy-sensitive shares that had been favoured to climb in a 'blue wave' scenario https://t.co/SMoc61nUZ6 https://t.co/SxMY61X0KA"
114,FinancialTimesv3_1106.csv,4898091,04/11/2020 18:47, ,1.32406e+18,en,31,1,3,8,Twitter Web App,"US Senate race update: Susan Collins has been re-elected in Maine, beating Sara Gideon https://t.co/gG7sJKoi09 https://t.co/uCtKxLhAmi"
113,FinancialTimesv3_1106.csv,4898091,04/11/2020 19:03, ,1.32406e+18,en,31,2,1,12,Twitter Web App,"Presidential election update: Donald Trump says he will ask for a recount in Wisconsin. As of now, Joe Biden leads the state by 0.6% with 1,630,396 votes. 

Read more about how the count is going on our blog: https://t.co/TRQcszRZkL"
111,FinancialTimesv3_1106.csv,4898091,04/11/2020 19:31, ,1.32407e+18,en,14,0,1,5,Twitter Web App,"Presidential election update: The Associated Press has called Wisconsin for Joe Biden, which would add 10 electoral college votes to the former vice-president's tally https://t.co/gG7sJKoi09"
